,Weight,Height
0,49.4,168.9
1,98.6,172.0
2,95.8,168.1
3,95.8,168.1
4,23.9,119.8
5,68.7,171.6
6,85.9,173.5
7,89.0,178.7
8,63.5,166.4
9,38.5,150.5
10,96.9,186.0
11,96.9,186.0
12,96.9,186.0
13,96.9,186.0
14,84.8,171.4
15,84.8,171.4
16,84.8,171.4
17,84.8,171.4
18,81.5,167.4
19,63.2,168.7
20,53.5,143.4
21,83.7,179.4
22,17.2,96.7
23,113.1,167.3
24,80.1,179.0
25,80.1,179.0
26,80.1,179.0
27,80.1,179.0
28,55.4,164.4
29,54.7,165.0
30,72.2,178.3
31,164.9,195.0
32,164.9,195.0
33,164.9,195.0
34,84.1,171.4
35,90.1,164.7
36,97.0,175.3
37,102.4,150.5
38,12.8,90.2
39,99.4,157.8
40,99.4,157.8
41,15.2,
42,82.7,174.9
43,82.7,174.9
44,53.3,175.9
45,53.3,175.9
46,77.8,173.1
47,21.1,95.5
48,87.9,168.3
49,135.5,180.2
50,17.5,97.4
51,46.3,155.6
52,45.5,137.5
53,23.0,131.3
54,67.5,164.2
55,58.8,164.0
56,58.8,164.0
57,68.9,163.9
58,68.9,163.9
59,78.9,154.5
60,78.9,154.5
61,91.9,175.4
62,91.9,175.4
63,79.2,155.7
64,87.8,167.9
65,87.8,167.9
66,84.6,178.2
67,84.6,178.2
68,101.9,175.6
69,101.9,175.6
70,60.6,154.6
71,63.1,160.2
72,63.1,160.2
73,52.3,129.7
74,77.5,160.8
75,11.3,86.4
76,81.6,175.9
77,81.6,175.9
78,28.4,138.0
79,50.9,166.2
80,77.0,164.4
81,77.6,173.2
82,77.6,173.2
83,77.6,173.2
84,77.6,173.2
85,26.1,132.0
86,91.3,166.6
87,91.3,166.6
88,91.3,166.6
89,82.2,160.4
90,82.2,160.4
91,80.3,171.3
92,65.7,165.4
93,106.0,167.1
94,106.0,167.1
95,58.7,162.1
96,58.7,162.1
97,58.7,162.1
98,27.9,122.0
99,43.1,155.6
100,43.1,155.6
101,91.6,189.3
102,91.6,189.3
103,91.6,189.3
104,64.2,157.6
105,57.8,163.2
106,54.2,156.8
107,51.8,168.4
108,75.5,150.9
109,90.6,184.1
110,102.8,163.6
111,102.8,163.6
112,94.7,152.8
113,74.6,155.8
114,66.7,167.6
115,30.6,147.8
116,109.0,165.1
117,109.0,165.1
118,109.0,165.1
119,109.0,165.1
120,76.4,169.0
121,76.4,169.0
122,76.4,169.0
123,76.4,169.0
124,73.2,152.2
125,70.1,172.6
126,70.1,172.6
127,70.1,172.6
128,70.1,172.6
129,81.3,175.2
130,71.9,157.5
131,71.9,157.5
132,90.6,172.6
133,66.1,172.4
134,58.4,158.1
135,10.5,
136,72.3,163.1
137,72.3,163.1
138,103.0,176.8
139,96.8,178.9
140,96.4,169.3
141,96.4,169.3
142,8.6,
143,90.1,156.5
144,52.1,166.5
145,15.5,102.3
146,15.5,102.3
147,15.5,102.3
148,15.5,102.3
149,15.5,102.3
150,77.5,188.1
151,77.5,188.1
152,54.5,157.3
153,85.3,182.4
154,85.3,182.4
155,85.3,182.4
156,85.3,182.4
157,7.9,
158,72.5,160.8
159,72.5,160.8
160,75.8,171.5
161,70.2,158.0
162,85.3,173.1
163,80.5,170.5
164,80.5,170.5
165,73.2,166.1
166,47.9,141.8
167,47.9,141.8
168,64.6,159.1
169,64.0,151.7
170,11.6,
171,77.1,164.2
172,77.1,164.2
173,23.8,106.9
174,37.3,152.8
175,37.3,152.8
176,63.3,157.2
177,63.3,157.2
178,72.5,159.8
179,72.5,159.8
180,81.6,165.6
181,81.6,165.6
182,81.5,158.8
183,81.5,158.8
184,5.3,
185,59.4,160.5
186,59.4,160.5
187,89.4,172.2
188,72.8,174.0
189,88.1,155.8
190,89.7,180.6
191,89.7,180.6
192,73.3,169.3
193,29.6,135.2
194,118.2,179.9
195,65.9,174.9
196,35.8,137.7
197,148.2,175.3
198,148.2,175.3
199,58.2,160.8
200,58.2,160.8
201,58.2,160.8
202,58.2,160.8
203,73.3,190.5
204,73.3,190.5
205,73.3,190.5
206,35.7,141.5
207,53.3,155.3
208,87.2,177.1
209,87.2,177.1
210,87.2,177.1
211,54.4,157.4
212,54.4,157.4
213,54.4,157.4
214,54.4,157.4
215,94.1,162.5
216,34.0,116.6
217,34.5,142.3
218,34.5,142.3
219,34.5,142.3
220,34.5,142.3
221,,162.2
222,,162.2
223,76.8,181.9
224,117.6,171.3
225,117.6,171.3
226,117.6,171.3
227,73.0,187.6
228,73.0,187.6
229,73.0,187.6
230,73.0,187.6
231,73.0,187.6
232,36.0,150.2
233,35.7,148.6
234,98.2,168.6
235,63.3,163.1
236,66.3,160.3
237,66.3,160.3
238,66.3,160.3
239,49.0,148.6
240,49.0,148.6
241,69.6,151.0
242,51.8,164.0
243,72.1,170.3
244,87.5,174.2
245,61.2,150.7
246,78.0,158.7
247,78.0,158.7
248,78.0,158.7
249,66.7,167.4
250,66.7,167.4
251,168.1,186.5
252,103.3,177.9
253,103.3,177.9
254,44.5,135.2
255,119.7,168.8
256,119.7,168.8
257,119.7,168.8
258,107.0,170.9
259,114.4,170.2
260,12.1,
261,9.0,
262,74.2,187.3
263,61.8,148.0
264,106.1,164.2
265,15.1,92.9
266,15.1,92.9
267,54.0,166.2
268,59.7,166.5
269,59.7,166.5
270,54.7,159.8
271,96.3,168.4
272,96.3,168.4
273,55.8,157.6
274,100.0,160.7
275,131.4,173.8
276,131.4,173.8
277,37.8,140.6
278,68.0,165.5
279,91.9,166.2
280,42.5,141.1
281,42.5,141.1
282,90.1,174.4
283,67.6,158.2
284,54.8,153.4
285,73.8,168.1
286,73.8,168.1
287,73.8,168.1
288,73.8,168.1
289,73.8,168.1
290,12.3,
291,63.3,155.8
292,63.3,155.8
293,78.2,159.3
294,78.2,159.3
295,7.8,
296,71.1,173.5
297,71.8,179.1
298,71.8,179.1
299,79.1,173.1
300,68.1,152.6
301,79.8,168.9
302,55.2,162.8
303,109.0,173.8
304,98.4,176.0
305,102.0,144.8
306,61.4,151.5
307,11.1,
308,11.1,
309,81.7,146.5
310,92.1,190.4
311,16.4,105.3
312,16.4,105.3
313,16.4,105.3
314,74.8,171.6
315,20.2,114.7
316,13.1,94.8
317,7.8,
318,32.3,126.7
319,32.3,126.7
320,101.8,167.3
321,19.7,111.5
322,75.3,182.7
323,88.5,166.8
324,92.6,176.9
325,87.6,171.1
326,87.6,171.1
327,87.6,171.1
328,87.6,171.1
329,84.6,170.9
330,72.7,168.0
331,47.2,148.3
332,47.2,148.3
333,47.2,148.3
334,24.4,120.5
335,60.8,163.9
336,60.8,163.9
337,60.8,163.9
338,91.0,172.0
339,91.0,172.0
340,91.0,172.0
341,91.0,172.0
342,91.0,172.0
343,65.6,161.9
344,88.7,169.8
345,67.1,178.8
346,92.5,168.5
347,76.2,166.1
348,91.7,169.5
349,57.2,164.1
350,81.9,180.8
351,98.8,168.4
352,6.2,
353,88.7,164.8
354,61.2,172.3
355,97.4,164.5
356,97.4,164.5
357,110.4,175.5
358,83.7,170.6
359,75.7,177.5
360,25.8,112.4
361,90.3,154.1
362,90.3,154.1
363,90.3,154.1
364,90.3,154.1
365,50.1,164.9
366,50.1,164.9
367,70.7,153.7
368,21.2,114.5
369,33.4,140.3
370,99.0,177.3
371,51.6,163.6
372,90.9,161.8
373,87.9,162.0
374,67.0,169.7
375,67.0,169.7
376,88.9,149.4
377,68.6,161.2
378,68.6,161.2
379,68.6,161.2
380,78.8,177.5
381,78.8,177.5
382,78.8,177.5
383,60.2,155.0
384,53.5,159.6
385,110.4,192.8
386,110.4,192.8
387,110.4,192.8
388,24.3,120.6
389,86.5,168.3
390,61.0,157.7
391,71.3,162.3
392,71.3,162.3
393,53.4,163.6
394,53.4,163.6
395,37.9,131.5
396,17.5,105.0
397,17.5,105.0
398,94.8,172.8
399,59.9,158.0
400,14.0,94.9
401,62.6,165.9
402,62.6,165.9
403,62.6,165.9
404,91.1,171.9
405,91.1,171.9
406,91.1,171.9
407,91.1,171.9
408,91.1,171.9
409,91.1,171.9
410,91.1,171.9
411,,
412,124.4,167.3
413,103.6,172.6
414,122.4,173.7
415,122.4,173.7
416,84.3,169.2
417,42.6,160.8
418,21.6,114.1
419,12.9,90.8
420,12.9,90.8
421,12.9,90.8
422,12.9,90.8
423,74.6,183.2
424,85.7,183.7
425,85.7,183.7
426,110.4,170.6
427,76.3,181.1
428,76.3,181.1
429,125.6,152.0
430,125.6,152.0
431,125.6,152.0
432,125.6,152.0
433,53.0,150.0
434,81.4,155.6
435,62.1,165.4
436,27.6,138.4
437,10.9,
438,66.4,168.9
439,84.3,186.3
440,84.3,186.3
441,84.3,186.3
442,70.1,169.1
443,92.9,159.7
444,112.7,170.5
445,119.2,187.0
446,119.2,187.0
447,119.2,187.0
448,90.0,180.5
449,90.0,180.5
450,121.8,188.6
451,121.8,188.6
452,121.8,188.6
453,121.8,188.6
454,60.6,171.3
455,86.9,170.0
456,63.6,167.6
457,59.4,163.7
458,72.7,175.0
459,84.3,170.9
460,84.3,170.9
461,84.3,170.9
462,70.6,177.4
463,70.6,177.4
464,23.7,113.2
465,72.8,167.5
466,107.7,186.9
467,21.1,111.5
468,78.9,156.5
469,87.0,179.3
470,87.0,179.3
471,85.2,156.0
472,11.9,
473,11.9,
474,11.9,
475,11.9,
476,11.9,
477,18.7,117.2
478,56.5,172.9
479,75.4,190.5
480,19.1,118.8
481,15.2,98.1
482,15.2,98.1
483,32.2,133.6
484,32.2,133.6
485,77.7,161.3
486,90.4,155.6
487,91.7,193.9
488,91.7,193.9
489,56.0,159.5
490,53.6,155.8
491,53.6,155.8
492,53.6,155.8
493,95.9,167.1
494,19.5,111.5
495,19.5,111.5
496,19.5,111.5
497,66.0,156.6
498,66.0,156.6
499,16.2,100.2
500,16.2,100.2
501,16.2,100.2
502,82.2,164.7
503,82.2,164.7
504,82.2,164.7
505,82.2,164.7
506,86.3,174.4
507,72.3,182.9
508,72.3,182.9
509,38.8,144.3
510,17.3,98.7
511,48.0,164.2
512,48.0,164.2
513,82.8,172.2
514,82.8,172.2
515,90.5,157.9
516,35.6,133.9
517,74.7,166.2
518,18.9,100.0
519,59.4,153.3
520,90.1,182.6
521,71.3,160.3
522,46.4,160.7
523,46.4,160.7
524,65.2,149.2
525,92.6,176.4
526,86.1,157.8
527,83.7,180.3
528,83.7,180.3
529,83.7,180.3
530,82.3,155.0
531,82.3,155.0
532,81.0,179.8
533,106.8,188.8
534,57.7,156.5
535,57.7,156.5
536,57.7,156.5
537,57.7,156.5
538,57.7,156.5
539,89.5,199.5
540,89.5,199.5
541,51.8,153.5
542,12.6,89.0
543,12.6,89.0
544,74.2,163.5
545,74.2,163.5
546,73.3,174.1
547,75.2,161.0
548,122.1,180.1
549,93.9,160.9
550,103.5,163.2
551,83.1,173.0
552,83.1,173.0
553,83.1,173.0
554,83.1,173.0
555,83.1,173.0
556,83.1,173.0
557,,
558,77.4,178.0
559,120.1,148.8
560,97.4,188.5
561,68.6,168.5
562,79.1,173.5
563,112.1,180.1
564,81.6,175.0
565,65.1,155.6
566,65.1,155.6
567,,
568,60.8,171.0
569,64.9,180.1
570,64.9,180.1
571,112.2,165.9
572,112.2,165.9
573,172.5,170.9
574,81.0,163.4
575,61.3,172.3
576,103.7,177.7
577,103.7,177.7
578,70.9,155.6
579,70.9,155.6
580,14.0,87.8
581,79.7,168.2
582,79.7,168.2
583,89.5,189.3
584,60.5,156.8
585,60.5,156.8
586,84.1,169.0
587,65.3,160.4
588,12.7,86.2
589,138.7,170.9
590,71.3,167.2
591,71.3,167.2
592,62.0,180.2
593,52.3,156.6
594,47.3,146.6
595,47.3,146.6
596,108.0,160.9
597,108.0,160.9
598,64.1,169.7
599,64.1,169.7
600,78.8,161.6
601,78.8,161.6
602,82.8,164.4
603,82.8,164.4
604,65.8,158.5
605,93.6,165.2
606,70.0,173.5
607,55.6,154.8
608,94.2,175.5
609,94.2,175.5
610,94.2,175.5
611,94.2,175.5
612,94.2,175.5
613,94.2,175.5
614,94.2,175.5
615,64.1,161.8
616,19.6,110.3
617,81.6,190.2
618,81.6,190.2
619,81.6,190.2
620,102.6,160.2
621,31.5,138.2
622,72.5,178.0
623,86.6,164.2
624,83.6,188.8
625,83.6,188.8
626,77.5,173.9
627,48.6,152.5
628,22.9,113.9
629,22.9,113.9
630,13.3,87.6
631,58.6,167.1
632,57.0,168.1
633,57.0,168.1
634,57.0,168.1
635,57.0,168.1
636,57.0,168.1
637,57.0,168.1
638,60.4,163.8
639,93.0,174.9
640,119.4,166.7
641,50.4,154.9
642,114.0,165.1
643,95.3,175.4
644,,
645,78.1,184.8
646,90.4,169.5
647,84.9,182.1
648,34.3,143.1
649,87.7,182.9
650,68.0,157.7
651,47.3,142.0
652,28.6,139.2
653,77.9,180.5
654,67.6,172.7
655,95.2,167.1
656,95.2,167.1
657,95.2,167.1
658,95.2,167.1
659,95.2,167.1
660,95.2,167.1
661,88.5,169.9
662,44.9,149.3
663,85.6,177.1
664,53.2,141.3
665,53.2,141.3
666,53.1,159.1
667,53.1,159.1
668,53.1,159.1
669,85.2,162.1
670,91.5,169.8
671,91.5,169.8
672,91.5,169.8
673,76.4,169.4
674,76.4,169.4
675,19.6,114.4
676,,
677,67.3,175.1
678,83.3,175.9
679,40.7,156.9
680,26.8,134.0
681,26.8,134.0
682,43.8,143.9
683,74.3,175.4
684,74.3,175.4
685,74.3,175.4
686,74.3,175.4
687,74.3,175.4
688,59.4,140.0
689,60.2,172.9
690,108.3,169.4
691,108.3,169.4
692,21.3,121.6
693,81.6,169.6
694,100.8,161.9
695,100.8,161.9
696,103.7,161.0
697,90.1,163.4
698,65.3,173.3
699,65.3,173.3
700,65.3,173.3
701,65.3,173.3
702,65.3,173.3
703,77.0,176.8
704,77.0,176.8
705,77.0,176.8
706,77.0,176.8
707,68.4,181.5
708,87.1,185.1
709,87.1,185.1
710,45.8,149.5
711,17.4,104.8
712,67.0,166.8
713,74.3,157.9
714,59.9,157.1
715,135.1,189.0
716,135.1,189.0
717,44.2,155.2
718,95.4,179.7
719,95.4,179.7
720,95.4,179.7
721,93.5,189.5
722,14.9,95.9
723,95.3,173.2
724,77.0,190.9
725,77.0,190.9
726,57.8,163.6
727,57.8,163.6
728,57.8,163.6
729,81.1,158.7
730,73.5,164.7
731,4.8,
732,4.8,
733,50.4,155.1
734,42.3,141.7
735,42.3,141.7
736,31.0,139.3
737,75.1,155.7
738,75.1,155.7
739,75.1,155.7
740,68.9,156.8
741,86.2,177.8
742,18.2,105.8
743,80.5,173.9
744,92.7,160.4
745,12.7,90.4
746,63.8,159.4
747,63.8,159.4
748,23.1,117.5
749,77.8,164.9
750,77.8,164.9
751,77.8,164.9
752,77.8,164.9
753,98.5,178.1
754,20.5,115.6
755,20.5,115.6
756,13.4,95.5
757,43.1,153.0
758,43.1,153.0
759,98.9,178.2
760,98.9,178.2
761,76.7,150.6
762,82.3,172.3
763,25.8,126.4
764,25.8,126.4
765,54.7,153.8
766,54.7,153.8
767,72.7,156.1
768,47.9,156.9
769,47.9,156.9
770,98.3,181.2
771,82.5,160.8
772,99.3,175.2
773,113.8,171.3
774,49.4,141.9
775,58.3,153.5
776,58.3,153.5
777,78.4,171.5
778,81.7,183.5
779,90.7,169.6
780,64.7,182.0
781,60.8,160.6
782,60.8,160.6
783,83.3,189.4
784,83.3,189.4
785,14.9,
786,56.9,154.4
787,56.9,154.4
788,56.9,154.4
789,81.3,178.4
790,72.4,158.8
791,60.0,156.5
792,60.0,156.5
793,104.6,184.8
794,,
795,35.1,129.4
796,35.1,129.4
797,110.0,177.3
798,110.0,177.3
799,110.0,177.3
800,81.4,159.4
801,81.5,167.9
802,100.2,176.9
803,100.2,176.9
804,10.7,
805,10.7,
806,69.4,150.5
807,47.7,161.5
808,47.7,161.5
809,88.3,176.7
810,33.1,138.0
811,80.8,164.9
812,84.5,175.9
813,82.7,167.2
814,82.7,167.2
815,95.5,178.2
816,113.5,186.3
817,33.1,147.4
818,33.1,147.4
819,33.1,147.4
820,33.1,147.4
821,14.4,89.3
822,80.7,163.1
823,9.4,
824,65.4,179.6
825,65.4,179.6
826,65.4,179.6
827,80.2,166.9
828,80.2,166.9
829,71.3,164.4
830,71.3,164.4
831,90.1,168.8
832,50.5,151.4
833,105.0,177.1
834,105.0,177.1
835,105.0,177.1
836,103.5,180.0
837,74.6,170.3
838,74.6,170.3
839,74.6,170.3
840,49.1,148.1
841,57.0,
842,35.5,150.5
843,116.3,179.4
844,83.1,177.6
845,83.1,177.6
846,107.3,171.1
847,107.3,171.1
848,107.3,171.1
849,107.3,171.1
850,58.4,173.9
851,51.6,168.1
852,51.6,168.1
853,82.0,171.5
854,16.1,102.9
855,62.5,170.2
856,62.5,170.2
857,62.5,170.2
858,78.0,164.2
859,102.1,181.1
860,113.3,175.8
861,48.7,133.9
862,57.9,162.2
863,57.9,162.2
864,57.9,162.2
865,57.9,162.2
866,57.9,162.2
867,57.9,162.2
868,17.9,102.8
869,79.3,190.9
870,62.6,168.8
871,92.2,180.4
872,92.2,180.4
873,79.8,170.8
874,79.8,170.8
875,119.1,172.7
876,29.3,136.2
877,13.7,
878,65.0,166.9
879,49.3,164.5
880,49.3,164.5
881,49.3,164.5
882,49.3,164.5
883,57.9,149.7
884,57.9,149.7
885,15.5,102.4
886,15.5,102.4
887,80.9,175.2
888,80.9,175.2
889,80.9,175.2
890,80.9,175.2
891,80.9,175.2
892,54.0,152.7
893,54.0,152.7
894,11.4,86.0
895,11.4,86.0
896,11.4,86.0
897,56.8,155.4
898,26.1,135.8
899,56.8,173.1
900,117.3,153.1
901,60.3,176.9
902,97.9,167.8
903,83.4,185.0
904,66.5,159.5
905,66.5,159.5
906,66.5,159.5
907,57.8,150.4
908,112.2,180.5
909,112.2,180.5
910,107.9,164.9
911,14.8,101.1
912,71.6,159.7
913,71.6,159.7
914,71.6,159.7
915,93.2,176.1
916,93.2,176.1
917,93.2,176.1
918,78.6,164.8
919,96.7,173.8
920,96.7,173.8
921,96.7,173.8
922,24.5,122.6
923,67.0,156.8
924,62.6,176.9
925,62.6,176.9
926,62.6,176.9
927,81.1,177.4
928,81.1,177.4
929,91.2,164.7
930,39.0,156.8
931,44.0,157.5
932,44.0,157.5
933,37.9,136.1
934,37.9,136.1
935,44.5,153.2
936,54.3,159.9
937,54.3,159.9
938,21.4,123.2
939,102.9,160.1
940,41.0,138.4
941,41.0,138.4
942,52.8,136.5
943,80.5,159.6
944,100.1,184.0
945,100.1,184.0
946,,
947,,
948,90.6,168.6
949,78.1,155.7
950,78.1,155.7
951,79.0,169.7
952,93.3,178.0
953,93.3,178.0
954,93.3,178.0
955,93.3,178.0
956,113.4,164.6
957,87.3,179.8
958,108.5,177.2
959,55.4,170.7
960,99.2,175.4
961,42.7,153.6
962,42.7,153.6
963,42.7,153.6
964,42.7,153.6
965,42.7,153.6
966,81.8,166.9
967,86.6,169.7
968,75.8,164.3
969,75.8,164.3
970,44.8,143.8
971,44.8,143.8
972,100.7,155.5
973,73.7,169.4
974,123.4,171.5
975,71.6,189.6
976,79.9,174.4
977,79.9,174.4
978,79.9,174.4
979,79.9,174.4
980,18.3,114.5
981,73.4,170.2
982,37.7,144.2
983,37.6,139.4
984,37.6,139.4
985,89.3,165.2
986,80.0,172.0
987,5.4,
988,74.5,166.5
989,60.2,157.4
990,60.2,157.4
991,46.8,144.1
992,49.1,154.7
993,82.3,168.5
994,82.3,168.5
995,78.2,178.7
996,78.2,178.7
997,117.6,157.8
998,99.9,176.8
999,99.9,176.8
1000,91.0,173.4
1001,6.9,
1002,97.2,171.5
1003,82.6,175.3
1004,82.6,175.3
1005,82.6,175.3
1006,68.1,183.3
1007,68.1,183.3
1008,92.8,170.9
1009,67.5,160.6
1010,67.5,160.6
1011,81.0,165.6
1012,81.0,165.6
1013,84.3,163.1
1014,49.7,148.2
1015,101.0,185.6
1016,101.0,185.6
1017,101.0,185.6
1018,31.9,150.1
1019,81.5,178.4
1020,12.2,
1021,86.2,158.7
1022,82.6,173.2
1023,82.6,173.2
1024,82.6,173.2
1025,45.3,158.3
1026,56.5,163.4
1027,70.1,168.5
1028,31.0,129.2
1029,107.4,185.7
1030,21.7,115.3
1031,76.7,171.7
1032,76.7,171.7
1033,67.3,173.0
1034,47.3,139.3
1035,95.8,170.2
1036,27.3,131.5
1037,72.3,173.3
1038,72.3,173.3
1039,72.3,173.3
1040,72.3,173.3
1041,21.4,113.8
1042,11.6,
1043,11.6,
1044,129.7,181.9
1045,62.6,168.2
1046,83.7,171.9
1047,75.3,179.0
1048,,
1049,,
1050,122.8,188.0
1051,122.8,188.0
1052,104.9,199.9
1053,47.2,162.2
1054,45.2,151.6
1055,45.2,151.6
1056,45.2,151.6
1057,45.2,151.6
1058,93.3,189.1
1059,75.2,175.0
