,Weight,Height
1060,101.1,169.7
1061,90.2,160.2
1062,51.5,156.0
1063,76.0,167.7
1064,89.3,167.4
1065,98.3,164.5
1066,98.3,164.5
1067,52.5,154.4
1068,71.5,158.4
1069,22.4,120.0
1070,107.2,193.3
1071,40.2,148.1
1072,13.0,92.2
1073,9.4,
1074,57.7,164.7
1075,57.7,164.7
1076,41.4,147.8
1077,129.5,179.6
1078,58.5,169.4
1079,58.5,169.4
1080,79.4,178.4
1081,79.4,178.4
1082,79.4,178.4
1083,79.4,178.4
1084,79.4,178.4
1085,112.8,174.6
1086,112.8,174.6
1087,112.8,174.6
1088,112.8,174.6
1089,112.8,174.6
1090,97.6,163.5
1091,56.6,163.2
1092,61.2,164.9
1093,69.3,171.6
1094,60.7,160.2
1095,60.7,160.2
1096,64.4,161.5
1097,64.4,161.5
1098,79.6,178.9
1099,12.4,98.1
1100,48.4,165.2
1101,108.8,185.8
1102,108.8,185.8
1103,83.2,177.3
1104,81.8,148.0
1105,81.8,148.0
1106,109.6,161.6
1107,48.8,164.3
1108,79.9,163.8
1109,73.4,159.3
1110,73.4,159.3
1111,60.6,148.2
1112,35.5,146.8
1113,35.5,146.8
1114,35.5,146.8
1115,109.4,172.9
1116,109.4,172.9
1117,12.2,87.2
1118,40.3,129.6
1119,40.3,129.6
1120,6.3,
1121,94.2,176.4
1122,75.1,190.4
1123,79.0,153.6
1124,73.8,181.0
1125,107.9,169.8
1126,107.9,169.8
1127,81.0,159.5
1128,74.9,145.2
1129,78.5,161.9
1130,78.5,161.9
1131,97.9,176.5
1132,64.5,160.9
1133,64.5,160.9
1134,64.5,160.9
1135,64.5,160.9
1136,71.1,166.9
1137,71.1,166.9
1138,60.3,157.7
1139,60.3,157.7
1140,35.3,135.1
1141,81.1,177.7
1142,50.7,166.2
1143,98.5,179.6
1144,98.5,179.6
1145,94.7,181.7
1146,47.9,162.3
1147,94.2,170.4
1148,18.6,104.0
1149,153.7,179.5
1150,49.8,155.5
1151,54.6,170.4
1152,53.7,174.9
1153,53.7,174.9
1154,80.1,176.4
1155,89.2,168.5
1156,54.0,154.3
1157,18.9,110.9
1158,54.2,152.6
1159,76.0,176.9
1160,65.5,169.0
1161,51.0,162.3
1162,67.8,173.7
1163,56.3,177.1
1164,56.3,177.1
1165,62.4,161.2
1166,83.9,159.4
1167,83.9,159.4
1168,43.1,140.8
1169,43.1,140.8
1170,45.5,138.7
1171,15.7,96.5
1172,85.9,172.1
1173,85.9,172.1
1174,85.9,172.1
1175,82.8,152.5
1176,19.5,108.4
1177,67.6,163.2
1178,70.6,152.1
1179,70.6,152.1
1180,70.6,152.1
1181,104.0,177.6
1182,104.0,177.6
1183,101.7,180.7
1184,101.7,180.7
1185,101.7,180.7
1186,63.9,175.4
1187,61.7,167.7
1188,54.4,165.0
1189,123.9,184.3
1190,123.9,184.3
1191,123.9,184.3
1192,123.9,184.3
1193,15.6,100.8
1194,93.2,181.3
1195,24.6,123.3
1196,24.6,123.3
1197,87.4,182.3
1198,87.4,182.3
1199,83.0,178.0
1200,75.4,185.9
1201,75.0,168.9
1202,74.1,173.2
1203,86.0,176.2
1204,19.7,110.1
1205,19.7,110.1
1206,92.4,159.8
1207,43.3,134.5
1208,6.8,
1209,56.7,155.6
1210,86.3,170.3
1211,84.8,178.8
1212,66.8,161.9
1213,107.0,163.3
1214,60.4,164.0
1215,111.3,177.2
1216,83.3,182.2
1217,83.3,182.2
1218,83.3,182.2
1219,83.3,182.2
1220,89.9,165.7
1221,89.9,165.7
1222,80.9,169.1
1223,57.6,160.1
1224,57.6,160.1
1225,67.9,167.6
1226,96.6,183.8
1227,96.6,183.8
1228,86.4,160.0
1229,53.0,153.9
1230,53.0,153.9
1231,65.3,169.8
1232,17.5,105.9
1233,50.0,158.6
1234,98.8,158.1
1235,98.8,158.1
1236,98.8,158.1
1237,98.8,158.1
1238,140.1,184.9
1239,140.1,184.9
1240,140.1,184.9
1241,140.1,184.9
1242,140.1,184.9
1243,140.1,184.9
1244,55.0,172.2
1245,73.9,162.1
1246,73.9,162.1
1247,20.5,123.4
1248,26.8,123.9
1249,26.8,123.9
1250,88.5,172.5
1251,130.0,175.6
1252,59.2,168.5
1253,13.3,
1254,108.7,166.1
1255,108.7,166.1
1256,108.7,166.1
1257,68.8,171.0
1258,,
1259,105.3,181.6
1260,105.3,181.6
1261,105.3,181.6
1262,105.3,181.6
1263,23.2,122.8
1264,66.6,168.2
1265,66.6,168.2
1266,71.7,172.2
1267,79.6,161.6
1268,36.5,124.2
1269,76.9,170.7
1270,75.4,152.0
1271,75.4,152.0
1272,72.0,172.0
1273,72.0,172.0
1274,120.3,183.0
1275,74.5,158.0
1276,74.5,158.0
1277,74.5,158.0
1278,96.9,184.3
1279,46.4,141.2
1280,46.4,141.2
1281,103.8,166.3
1282,65.7,172.5
1283,87.7,179.8
1284,87.7,179.8
1285,87.7,179.8
1286,138.4,173.8
1287,138.4,173.8
1288,56.6,155.0
1289,35.1,135.7
1290,35.1,135.7
1291,82.2,170.4
1292,64.8,180.3
1293,84.9,154.9
1294,56.7,169.1
1295,101.2,181.9
1296,98.1,166.3
1297,32.2,132.9
1298,73.0,168.7
1299,67.1,170.2
1300,67.1,170.2
1301,104.2,181.7
1302,104.2,181.7
1303,104.2,181.7
1304,104.2,181.7
1305,18.5,108.3
1306,18.5,108.3
1307,14.1,99.5
1308,68.9,171.0
1309,68.9,171.0
1310,31.5,147.4
1311,31.5,147.4
1312,89.1,160.2
1313,58.5,157.8
1314,10.8,86.2
1315,47.8,161.9
1316,47.8,161.9
1317,77.3,184.9
1318,77.3,184.9
1319,77.3,184.9
1320,77.3,184.9
1321,77.3,184.9
1322,77.3,184.9
1323,55.9,153.5
1324,51.7,167.9
1325,99.7,175.2
1326,99.7,175.2
1327,99.7,175.2
1328,99.7,175.2
1329,99.7,175.2
1330,40.6,150.0
1331,66.0,155.8
1332,43.4,146.0
1333,84.9,173.2
1334,30.9,136.8
1335,14.3,95.9
1336,75.9,178.4
1337,62.3,173.8
1338,14.2,97.0
1339,92.6,164.2
1340,92.6,164.2
1341,93.7,189.7
1342,93.7,189.7
1343,77.1,197.2
1344,72.7,159.0
1345,72.7,159.0
1346,26.1,118.4
1347,71.7,176.7
1348,76.3,181.7
1349,76.3,181.7
1350,95.6,177.8
1351,93.8,176.1
1352,68.5,172.3
1353,30.1,152.5
1354,30.1,152.5
1355,30.1,152.5
1356,47.3,151.5
1357,62.3,158.4
1358,62.3,158.4
1359,62.3,158.4
1360,21.7,111.0
1361,21.7,111.0
1362,105.6,176.3
1363,105.6,176.3
1364,107.4,178.5
1365,107.4,178.5
1366,107.4,178.5
1367,58.6,168.1
1368,100.1,161.7
1369,112.4,174.1
1370,112.4,174.1
1371,112.4,174.1
1372,62.6,160.3
1373,57.1,164.6
1374,20.5,113.3
1375,20.5,113.3
1376,80.0,164.4
1377,99.7,185.1
1378,99.7,185.1
1379,37.3,142.6
1380,94.2,179.3
1381,94.2,179.3
1382,60.0,151.0
1383,16.4,
1384,16.4,
1385,65.1,171.7
1386,106.0,180.0
1387,106.0,180.0
1388,71.9,168.0
1389,71.9,168.0
1390,55.4,144.6
1391,98.3,175.3
1392,14.0,91.4
1393,7.9,
1394,59.6,181.3
1395,59.6,181.3
1396,59.6,181.3
1397,59.6,181.3
1398,59.6,181.3
1399,59.6,181.3
1400,12.2,88.1
1401,108.7,151.0
1402,108.7,151.0
1403,108.7,151.0
1404,57.1,158.3
1405,68.4,160.6
1406,68.4,160.6
1407,65.1,164.9
1408,65.1,164.9
1409,59.6,163.8
1410,41.3,156.9
1411,88.0,161.6
1412,21.8,111.8
1413,57.9,155.3
1414,57.9,155.3
1415,65.0,167.7
1416,65.0,167.7
1417,65.0,167.7
1418,65.0,167.7
1419,65.0,167.7
1420,73.8,177.2
1421,63.4,171.8
1422,59.7,173.9
1423,57.2,162.0
1424,91.9,182.4
1425,91.9,182.4
1426,91.9,182.4
1427,91.9,182.4
1428,91.9,182.4
1429,80.3,145.1
1430,48.4,157.7
1431,61.1,179.7
1432,61.1,179.7
1433,61.1,179.7
1434,61.1,179.7
1435,22.2,121.1
1436,47.8,164.4
1437,47.8,164.4
1438,12.1,
1439,12.1,
1440,6.3,
1441,112.2,174.7
1442,23.2,121.6
1443,23.2,121.6
1444,23.2,121.6
1445,85.7,167.7
1446,50.2,161.0
1447,50.2,161.0
1448,70.8,174.4
1449,97.0,179.5
1450,97.0,179.5
1451,97.0,179.5
1452,17.3,110.6
1453,100.5,166.1
1454,54.7,169.3
1455,54.7,169.3
1456,104.3,181.0
1457,104.3,181.0
1458,104.3,181.0
1459,82.6,160.0
1460,82.6,160.0
1461,27.5,125.9
1462,105.8,179.7
1463,66.7,155.6
1464,81.5,172.5
1465,81.0,186.5
1466,68.3,165.5
1467,95.6,173.6
1468,80.2,175.4
1469,70.4,171.5
1470,9.3,
1471,59.4,157.2
1472,120.4,190.8
1473,120.4,190.8
1474,120.4,190.8
1475,120.4,190.8
1476,91.1,178.8
1477,65.8,169.1
1478,69.8,159.0
1479,47.4,152.0
1480,20.9,120.7
1481,20.9,120.7
1482,16.1,105.5
1483,57.5,156.5
1484,57.5,156.5
1485,28.2,122.8
1486,65.5,161.7
1487,63.7,172.7
1488,104.4,174.1
1489,72.0,174.3
1490,58.2,153.9
1491,58.2,153.9
1492,61.7,150.5
1493,80.6,170.5
1494,95.5,179.4
1495,95.5,179.4
1496,35.1,122.7
1497,52.6,158.4
1498,52.6,158.4
1499,9.6,
1500,55.3,160.0
1501,67.8,157.3
1502,67.8,157.3
1503,67.8,157.3
1504,68.7,154.9
1505,68.7,154.9
1506,68.7,154.9
1507,68.7,154.9
1508,70.7,162.9
1509,93.5,176.7
1510,93.5,176.7
1511,93.5,176.7
1512,93.5,176.7
1513,15.1,96.8
1514,76.1,154.9
1515,44.7,145.7
1516,111.0,178.6
1517,13.4,
1518,63.7,170.3
1519,26.6,128.3
1520,44.7,141.4
1521,44.7,141.4
1522,13.1,96.1
1523,53.8,164.8
1524,71.3,177.6
1525,10.1,
1526,100.6,159.7
1527,100.6,159.7
1528,100.6,159.7
1529,100.6,159.7
1530,100.6,159.7
1531,61.8,149.2
1532,74.0,167.9
1533,79.1,163.0
1534,79.1,163.0
1535,66.5,180.2
1536,53.2,155.8
1537,77.5,153.4
1538,94.1,160.5
1539,94.1,160.5
1540,78.0,177.6
1541,82.5,158.9
1542,82.5,158.9
1543,19.3,105.7
1544,135.8,182.2
1545,135.8,182.2
1546,135.8,182.2
1547,115.4,164.8
1548,21.5,119.9
1549,74.2,167.1
1550,74.2,167.1
1551,77.6,161.6
1552,77.6,161.6
1553,77.6,161.6
1554,113.4,163.2
1555,113.4,163.2
1556,73.5,179.6
1557,73.5,179.6
1558,73.5,179.6
1559,73.5,179.6
1560,103.8,168.7
1561,69.6,157.4
1562,73.2,180.4
1563,12.0,
1564,12.0,
1565,56.7,157.5
1566,56.7,157.5
1567,71.1,176.4
1568,15.9,103.2
1569,15.9,103.2
1570,60.6,154.5
1571,60.6,154.5
1572,15.4,86.5
1573,94.5,172.0
1574,94.5,172.0
1575,47.3,158.7
1576,69.7,162.0
1577,19.5,103.9
1578,101.3,164.0
1579,78.8,178.4
1580,78.8,178.4
1581,30.2,113.9
1582,66.8,157.3
1583,64.9,154.6
1584,64.9,154.6
1585,84.5,161.7
1586,17.7,106.3
1587,120.7,175.9
1588,120.7,175.9
1589,62.3,164.9
1590,94.7,173.2
1591,113.4,158.9
1592,54.1,153.5
1593,87.8,175.1
1594,87.8,175.1
1595,48.3,156.6
1596,94.0,175.7
1597,33.3,123.1
1598,63.3,155.5
1599,63.3,155.5
1600,57.5,161.9
1601,80.4,173.5
1602,80.4,173.5
1603,82.3,170.9
1604,83.8,182.1
1605,77.5,184.7
1606,10.9,
1607,60.1,158.5
1608,15.5,97.3
1609,15.5,97.3
1610,60.6,150.9
1611,137.3,174.3
1612,137.3,174.3
1613,15.8,104.4
1614,22.6,118.7
1615,94.6,177.6
1616,66.5,162.1
1617,66.5,162.1
1618,52.9,160.2
1619,52.9,160.2
1620,52.9,160.2
1621,46.8,163.6
1622,46.8,163.6
1623,46.8,163.6
1624,106.1,195.0
1625,59.6,164.3
1626,59.6,164.3
1627,74.5,180.4
1628,18.0,108.1
1629,62.5,155.1
1630,62.5,155.1
1631,76.2,160.8
1632,76.2,160.8
1633,76.2,160.8
1634,76.2,160.8
1635,83.3,169.7
1636,55.2,170.9
1637,55.2,170.9
1638,55.2,170.9
1639,92.7,174.5
1640,92.7,174.5
1641,66.9,154.1
1642,86.4,168.3
1643,43.1,147.0
1644,46.2,166.2
1645,106.4,165.1
1646,33.4,141.1
1647,79.7,174.7
1648,58.7,146.4
1649,58.7,146.4
1650,58.7,146.4
1651,58.7,146.4
1652,73.3,158.1
1653,58.5,157.8
1654,67.6,175.6
1655,48.9,148.7
1656,61.8,160.0
1657,50.0,152.4
1658,68.0,165.7
1659,94.3,152.7
1660,73.2,173.1
1661,64.9,175.4
1662,64.9,175.4
1663,64.9,175.4
1664,42.9,151.4
1665,69.0,173.1
1666,80.0,180.7
1667,19.2,117.1
1668,50.8,157.6
1669,61.6,169.7
1670,86.9,150.2
1671,25.0,130.5
1672,25.0,130.5
1673,15.6,95.8
1674,75.6,175.0
1675,104.6,163.3
1676,99.4,178.6
1677,64.1,150.0
1678,71.3,176.7
1679,84.6,170.6
1680,71.6,160.3
1681,71.6,160.3
1682,71.6,160.3
1683,71.6,160.3
1684,113.4,193.7
1685,85.7,171.3
1686,61.1,164.5
1687,61.1,164.5
1688,61.1,164.5
1689,61.1,164.5
1690,61.1,164.5
1691,17.2,112.1
1692,127.8,170.0
1693,128.0,165.1
1694,149.1,167.6
1695,16.6,95.0
1696,16.6,95.0
1697,16.6,95.0
1698,16.6,95.0
1699,18.0,107.6
1700,66.3,165.5
1701,66.3,165.5
1702,54.8,155.0
1703,106.8,158.0
1704,34.7,156.0
1705,45.9,149.6
1706,58.3,147.7
1707,51.8,167.2
1708,60.8,151.8
1709,56.5,157.1
1710,104.6,163.4
1711,68.9,165.7
1712,73.2,161.4
1713,106.2,194.7
1714,67.1,175.6
1715,9.5,
1716,170.5,173.2
1717,170.5,173.2
1718,170.5,173.2
1719,39.4,143.0
1720,39.4,143.0
1721,34.6,135.7
1722,34.6,135.7
1723,34.6,135.7
1724,34.6,135.7
1725,36.3,131.9
1726,12.5,90.7
1727,70.3,168.2
1728,62.7,171.4
1729,74.1,169.4
1730,33.1,133.0
1731,33.1,133.0
1732,33.1,133.0
1733,36.1,151.9
1734,36.1,151.9
1735,56.0,153.8
1736,56.0,153.8
1737,113.6,180.9
1738,88.4,174.7
1739,88.4,174.7
1740,88.4,174.7
1741,88.4,174.7
1742,67.9,147.9
1743,67.9,147.9
1744,69.5,160.2
1745,77.0,178.7
1746,77.0,178.7
1747,61.6,157.1
1748,12.2,
1749,61.5,156.3
1750,61.5,156.3
1751,128.2,171.0
1752,110.7,173.9
1753,56.9,155.4
1754,56.9,155.4
1755,12.6,
1756,59.3,160.0
1757,65.5,165.2
1758,90.9,169.8
1759,57.4,160.7
1760,57.4,160.7
1761,57.4,160.7
1762,57.4,160.7
1763,57.4,160.7
1764,62.4,166.0
1765,113.6,171.9
1766,113.6,171.9
1767,47.7,162.7
1768,47.7,162.7
1769,,
1770,,
1771,61.6,163.9
1772,77.3,164.0
1773,74.1,166.4
1774,75.1,156.2
1775,89.2,160.8
1776,89.2,160.8
1777,89.2,160.8
1778,91.7,162.8
1779,91.7,162.8
1780,91.7,162.8
1781,91.7,162.8
1782,86.2,172.1
1783,86.2,172.1
1784,86.2,172.1
1785,75.0,176.4
1786,76.6,172.1
1787,14.5,90.7
1788,14.5,90.7
1789,90.7,170.1
1790,50.8,158.2
1791,50.8,158.2
1792,50.8,158.2
1793,50.8,158.2
1794,16.8,102.4
1795,122.9,175.1
1796,57.2,156.1
1797,68.4,174.1
1798,81.2,173.0
1799,81.2,173.0
1800,41.5,158.2
1801,41.5,158.2
1802,60.3,165.7
1803,64.8,160.9
1804,64.8,160.9
1805,64.8,160.9
1806,64.8,160.9
1807,64.8,160.9
1808,112.7,174.3
1809,112.7,174.3
1810,41.8,133.4
1811,41.8,133.4
1812,41.8,133.4
1813,104.9,183.9
1814,104.9,183.9
1815,104.9,183.9
1816,104.9,183.9
1817,104.9,183.9
1818,61.6,163.8
1819,76.8,147.8
1820,63.8,154.0
1821,63.8,154.0
1822,53.7,158.0
1823,53.7,158.0
1824,53.7,158.0
1825,50.0,156.4
1826,35.2,143.8
1827,35.2,143.8
1828,29.6,124.8
1829,59.2,155.4
1830,39.6,138.4
1831,53.2,155.6
1832,34.4,139.3
1833,34.4,139.3
1834,79.4,160.3
1835,72.5,160.4
1836,64.1,164.9
1837,64.1,164.9
1838,64.1,164.9
1839,80.2,160.1
1840,63.5,163.8
1841,90.9,180.0
1842,90.9,180.0
1843,73.6,178.3
1844,73.6,178.3
1845,73.6,178.3
1846,78.7,183.1
1847,78.7,183.1
1848,77.2,171.5
1849,77.2,171.5
1850,93.9,158.7
1851,99.3,150.8
1852,99.3,150.8
1853,48.8,149.1
1854,48.8,149.1
1855,79.1,165.5
1856,77.7,183.2
1857,91.6,160.0
1858,60.4,173.6
1859,71.1,165.8
1860,181.4,191.0
1861,83.9,183.9
1862,83.9,183.9
1863,80.6,168.4
1864,80.6,168.4
1865,107.9,177.9
1866,102.8,163.5
1867,86.2,175.7
1868,86.3,166.9
1869,86.3,166.9
1870,86.3,166.9
1871,95.4,173.7
1872,95.4,173.7
1873,95.4,173.7
1874,69.1,162.4
1875,11.4,
1876,11.4,
1877,11.4,
1878,11.4,
1879,62.3,149.6
1880,69.9,178.7
1881,69.9,178.7
1882,69.9,178.7
1883,54.8,154.8
1884,61.5,169.4
1885,103.0,184.6
1886,87.7,172.4
1887,108.1,188.2
1888,60.1,168.9
1889,60.1,168.9
1890,114.6,183.1
1891,114.6,183.1
1892,41.3,162.7
1893,80.7,177.5
1894,80.7,177.5
1895,114.7,165.1
1896,114.7,165.1
1897,53.3,166.5
1898,53.3,166.5
1899,76.1,172.2
1900,23.5,126.6
1901,5.6,
1902,92.1,163.4
1903,91.7,177.0
1904,91.7,177.0
1905,91.7,177.0
1906,91.7,177.0
1907,68.8,164.2
1908,68.8,164.2
1909,66.4,160.2
1910,98.9,170.7
1911,98.9,170.7
1912,98.9,170.7
1913,98.9,170.7
1914,66.1,152.9
1915,66.1,152.9
1916,75.4,164.4
1917,91.9,156.4
1918,70.2,162.1
1919,106.0,168.1
1920,40.5,143.4
1921,69.3,182.9
1922,69.3,182.9
1923,69.3,182.9
1924,99.1,172.4
1925,99.1,172.4
1926,99.1,172.4
1927,91.5,170.4
1928,91.5,170.4
1929,60.2,170.4
1930,60.2,170.4
1931,35.4,148.0
1932,18.3,102.9
1933,25.7,122.0
1934,7.8,
1935,14.5,95.8
1936,12.4,93.1
1937,12.4,93.1
1938,70.0,176.2
1939,99.4,173.2
1940,63.6,157.2
1941,87.6,186.9
1942,44.7,131.9
1943,61.4,174.3
1944,61.4,174.3
1945,77.1,176.5
1946,77.1,176.5
1947,14.3,
1948,65.7,159.7
1949,104.5,174.4
1950,104.5,174.4
1951,104.5,174.4
1952,104.5,174.4
1953,104.5,174.4
1954,86.4,171.2
1955,71.0,169.6
1956,71.0,169.6
1957,60.2,164.4
1958,93.4,163.5
1959,14.8,91.5
1960,86.8,166.5
1961,51.3,163.6
1962,14.1,92.0
1963,87.2,163.8
1964,87.2,163.8
1965,53.4,145.8
1966,88.3,169.9
1967,38.4,149.0
1968,110.3,174.4
1969,40.8,144.2
1970,98.8,169.0
1971,98.8,169.0
1972,98.8,169.0
1973,98.8,169.0
1974,84.3,170.5
1975,52.8,151.3
1976,52.8,151.3
1977,52.8,151.3
1978,57.5,159.5
1979,57.5,159.5
1980,57.5,159.5
1981,57.5,159.5
1982,13.1,99.1
1983,61.5,153.3
1984,85.6,160.6
1985,82.3,179.2
1986,4.2,
1987,138.7,171.9
1988,138.7,171.9
1989,138.7,171.9
1990,138.7,171.9
1991,75.7,154.8
1992,75.7,154.8
1993,75.7,154.8
1994,64.5,151.6
1995,79.8,164.7
1996,39.8,137.9
1997,89.8,192.4
1998,25.8,125.9
1999,9.6,85.0
2000,56.7,163.4
2001,68.0,158.1
2002,83.0,154.8
2003,92.2,165.2
2004,66.4,172.4
2005,67.3,169.4
2006,65.5,157.9
2007,66.0,145.5
2008,86.0,179.2
2009,65.7,162.0
2010,20.0,100.4
2011,107.2,169.7
2012,107.2,169.7
2013,21.2,112.6
2014,68.7,169.0
2015,103.1,187.7
2016,143.6,184.3
2017,143.6,184.3
2018,143.6,184.3
2019,143.6,184.3
2020,143.6,184.3
2021,143.6,184.3
2022,64.5,173.2
2023,50.0,165.4
2024,70.9,163.2
2025,70.9,163.2
2026,18.4,102.0
2027,18.4,102.0
2028,126.0,165.6
2029,70.6,175.9
2030,70.6,175.9
2031,70.6,175.9
2032,70.6,175.9
2033,58.2,162.4
2034,117.8,173.8
2035,17.4,110.1
2036,17.4,110.1
2037,17.4,110.1
2038,76.7,160.4
2039,46.6,162.7
2040,77.5,160.0
2041,26.0,114.6
2042,129.4,184.7
2043,64.0,160.0
