,Weight,Height
2044,23.2,126.5
2045,23.2,126.5
2046,23.2,126.5
2047,23.2,126.5
2048,89.6,179.8
2049,102.0,169.7
2050,102.0,169.7
2051,63.4,155.0
2052,74.5,172.6
2053,12.5,85.1
2054,45.8,133.1
2055,66.5,164.5
2056,81.8,170.2
2057,,
2058,61.6,149.9
2059,89.0,159.3
2060,70.2,153.8
2061,94.8,180.4
2062,94.8,180.4
2063,94.8,180.4
2064,82.6,176.7
2065,120.0,172.2
2066,120.0,172.2
2067,120.0,172.2
2068,80.0,171.3
2069,180.6,183.8
2070,131.5,173.2
2071,53.7,145.4
2072,75.4,172.7
2073,59.7,149.5
2074,59.7,149.5
2075,67.0,175.3
2076,67.0,175.3
2077,56.9,147.6
2078,56.9,147.6
2079,69.5,176.8
2080,69.5,176.8
2081,69.5,176.8
2082,99.3,178.6
2083,99.3,178.6
2084,59.5,163.2
2085,92.6,176.9
2086,78.2,164.6
2087,106.2,178.8
2088,106.2,178.8
2089,106.2,178.8
2090,106.2,178.8
2091,65.8,147.0
2092,81.0,165.7
2093,85.8,173.8
2094,56.3,144.2
2095,83.0,171.2
2096,83.0,171.2
2097,89.4,190.9
2098,89.4,190.9
2099,85.5,164.6
2100,85.5,164.6
2101,88.3,176.0
2102,88.3,176.0
2103,18.5,111.4
2104,63.5,155.0
2105,113.7,168.2
2106,80.5,174.0
2107,101.3,171.4
2108,101.3,171.4
2109,101.3,171.4
2110,61.3,161.8
2111,61.3,161.8
2112,63.9,172.0
2113,79.4,169.4
2114,64.0,152.3
2115,64.0,152.3
2116,87.0,176.6
2117,87.0,176.6
2118,73.8,155.0
2119,90.2,159.6
2120,90.2,159.6
2121,66.8,164.4
2122,66.8,164.4
2123,101.9,185.5
2124,101.9,185.5
2125,101.9,185.5
2126,77.7,154.9
2127,80.0,174.2
2128,55.0,159.6
2129,55.0,159.6
2130,55.0,159.6
2131,7.7,
2132,91.7,186.6
2133,84.8,164.1
2134,84.8,164.1
2135,84.8,164.1
2136,84.8,164.1
2137,57.6,178.2
2138,112.5,179.2
2139,112.5,179.2
2140,40.4,156.2
2141,40.4,156.2
2142,105.9,167.8
2143,67.2,165.0
2144,81.6,170.7
2145,81.6,170.7
2146,81.6,170.7
2147,69.7,169.0
2148,20.8,108.7
2149,82.1,167.3
2150,66.7,162.8
2151,66.7,162.8
2152,67.7,166.2
2153,117.3,166.7
2154,117.3,166.7
2155,13.7,95.2
2156,13.7,95.2
2157,86.5,147.3
2158,72.1,176.6
2159,68.3,168.4
2160,87.8,163.3
2161,4.5,
2162,55.2,
2163,97.3,178.7
2164,11.3,85.1
2165,107.1,161.3
2166,122.4,179.1
2167,36.7,142.4
2168,82.6,177.4
2169,82.6,177.4
2170,71.1,159.8
2171,79.8,152.2
2172,24.2,104.5
2173,48.1,152.9
2174,48.1,152.9
2175,48.1,152.9
2176,48.1,152.9
2177,48.1,152.9
2178,48.1,152.9
2179,145.0,160.2
2180,44.8,155.2
2181,9.6,
2182,46.6,148.0
2183,63.1,162.1
2184,42.1,133.0
2185,91.9,173.2
2186,90.1,159.3
2187,90.1,159.3
2188,90.1,159.3
2189,90.1,159.3
2190,60.6,159.6
2191,84.2,191.9
2192,80.9,152.3
2193,78.5,167.4
2194,21.8,121.6
2195,41.5,147.9
2196,65.9,178.6
2197,30.0,126.2
2198,39.7,144.6
2199,124.9,173.9
2200,124.9,173.9
2201,124.9,173.9
2202,74.5,179.1
2203,74.5,179.1
2204,74.5,179.1
2205,87.8,164.4
2206,105.7,176.2
2207,64.7,166.9
2208,12.0,87.5
2209,27.9,133.3
2210,116.1,165.3
2211,12.4,
2212,74.8,174.1
2213,50.2,161.1
2214,50.2,161.1
2215,115.1,176.8
2216,10.3,
2217,82.9,168.0
2218,81.1,187.0
2219,81.1,187.0
2220,7.5,
2221,7.5,
2222,111.6,175.8
2223,67.4,171.2
2224,50.0,169.0
2225,102.8,174.5
2226,13.1,84.9
2227,71.3,162.6
2228,71.3,162.6
2229,71.3,162.6
2230,88.1,175.0
2231,88.1,175.0
2232,88.1,175.0
2233,88.1,175.0
2234,82.0,180.5
2235,98.5,187.5
2236,98.5,187.5
2237,98.5,187.5
2238,98.5,187.5
2239,98.5,187.5
2240,80.6,174.5
2241,93.0,180.5
2242,93.0,180.5
2243,124.0,199.4
2244,124.0,199.4
2245,124.0,199.4
2246,60.8,164.5
2247,60.8,164.5
2248,71.7,164.8
2249,71.7,164.8
2250,71.7,164.8
2251,71.7,164.8
2252,83.8,158.2
2253,83.8,158.2
2254,78.8,164.3
2255,78.8,164.3
2256,49.3,158.9
2257,66.0,163.6
2258,66.0,163.6
2259,66.0,163.6
2260,66.0,163.6
2261,49.9,157.6
2262,80.3,178.5
2263,80.3,178.5
2264,80.3,178.5
2265,80.3,178.5
2266,80.3,178.5
2267,90.9,168.0
2268,74.5,179.9
2269,95.3,180.6
2270,79.2,178.7
2271,101.2,166.0
2272,101.2,166.0
2273,99.5,168.5
2274,99.5,168.5
2275,79.0,166.6
2276,79.0,166.6
2277,111.4,171.7
2278,110.5,169.1
2279,110.5,169.1
2280,72.4,146.6
2281,,
2282,79.5,175.4
2283,79.5,175.4
2284,79.5,175.4
2285,79.5,175.4
2286,69.3,156.9
2287,83.9,177.5
2288,83.9,177.5
2289,80.7,153.5
2290,80.7,153.5
2291,78.6,158.7
2292,69.0,178.2
2293,69.0,178.2
2294,34.2,141.1
2295,95.4,164.0
2296,89.3,177.9
2297,89.3,177.9
2298,90.8,166.9
2299,55.7,178.3
2300,78.2,156.3
2301,78.2,156.3
2302,78.2,156.3
2303,78.2,156.3
2304,46.1,151.7
2305,69.7,167.9
2306,11.8,
2307,41.3,152.8
2308,82.6,166.7
2309,82.6,166.7
2310,82.6,166.7
2311,103.4,171.8
2312,77.9,158.8
2313,72.7,170.7
2314,72.7,170.7
2315,72.7,170.7
2316,72.7,170.7
2317,87.6,176.7
2318,101.7,163.1
2319,24.5,123.0
2320,51.2,164.2
2321,97.1,173.2
2322,97.1,173.2
2323,97.1,173.2
2324,118.0,182.2
2325,13.0,
2326,12.1,
2327,38.2,147.3
2328,49.4,149.0
2329,82.8,181.1
2330,106.7,180.4
2331,106.7,180.4
2332,15.1,97.3
2333,83.0,173.1
2334,83.0,173.1
2335,69.6,167.9
2336,61.9,154.6
2337,33.4,137.3
2338,96.3,182.0
2339,,
2340,138.2,184.1
2341,75.8,164.7
2342,57.8,161.7
2343,57.8,161.7
2344,57.8,161.7
2345,88.1,158.7
2346,51.7,158.1
2347,135.2,174.6
2348,,
2349,11.3,83.8
2350,105.8,162.2
2351,10.7,85.1
2352,60.4,151.7
2353,72.1,195.8
2354,113.3,159.4
2355,46.4,165.8
2356,46.4,165.8
2357,46.4,165.8
2358,122.2,169.8
2359,44.7,157.8
2360,5.5,
2361,42.7,136.3
2362,64.9,167.4
2363,75.1,156.9
2364,58.8,163.8
2365,91.2,172.0
2366,82.7,171.5
2367,82.7,171.5
2368,23.3,120.2
2369,23.3,120.2
2370,68.0,181.3
2371,80.0,165.5
2372,90.7,153.0
2373,90.7,153.0
2374,90.7,153.0
2375,79.3,153.2
2376,88.7,166.5
2377,87.9,178.8
2378,87.5,186.1
2379,87.5,186.1
2380,87.5,186.1
2381,87.5,186.1
2382,56.4,157.5
2383,56.4,157.5
2384,58.6,177.0
2385,18.3,102.0
2386,28.1,120.3
2387,60.7,170.6
2388,9.2,
2389,9.2,
2390,55.8,160.7
2391,55.8,160.7
2392,55.8,160.7
2393,73.4,145.0
2394,83.8,170.9
2395,15.2,96.8
2396,74.0,175.7
2397,29.4,130.9
2398,19.9,110.8
2399,46.9,156.7
2400,149.8,159.1
2401,149.8,159.1
2402,62.1,151.2
2403,63.6,162.5
2404,63.6,162.5
2405,67.0,159.1
2406,60.9,160.9
2407,78.2,166.2
2408,88.4,178.6
2409,54.2,158.1
2410,51.8,165.9
2411,51.8,165.9
2412,51.8,165.9
2413,77.2,176.3
2414,19.5,111.8
2415,54.7,170.0
2416,54.7,170.0
2417,166.5,175.5
2418,166.5,175.5
2419,166.5,175.5
2420,52.7,161.5
2421,55.0,168.6
2422,109.4,184.4
2423,109.4,184.4
2424,109.4,184.4
2425,35.8,132.2
2426,80.3,168.9
2427,62.4,168.4
2428,94.5,166.3
2429,94.5,166.3
2430,106.0,180.3
2431,61.4,168.7
2432,72.4,185.1
2433,11.0,
2434,60.9,149.6
2435,60.9,149.6
2436,48.4,160.3
2437,48.4,160.3
2438,86.6,171.8
2439,86.6,171.8
2440,117.3,180.6
2441,117.3,180.6
2442,79.0,173.9
2443,79.0,173.9
2444,56.3,150.8
2445,79.3,166.7
2446,79.3,166.7
2447,64.6,162.3
2448,64.6,162.3
2449,68.1,162.3
2450,68.1,162.3
2451,99.6,172.0
2452,99.6,172.0
2453,99.6,172.0
2454,99.6,172.0
2455,99.6,172.0
2456,66.9,159.8
2457,73.2,157.1
2458,12.2,
2459,73.4,173.2
2460,73.4,173.2
2461,73.4,173.2
2462,73.4,173.2
2463,16.0,96.5
2464,16.0,96.5
2465,102.6,176.8
2466,27.9,131.1
2467,37.2,142.8
2468,132.1,173.8
2469,132.1,173.8
2470,132.1,173.8
2471,58.8,165.5
2472,88.3,161.4
2473,88.3,161.4
2474,22.0,126.9
2475,51.0,161.6
2476,51.0,161.6
2477,71.3,173.3
2478,81.1,173.9
2479,90.0,179.4
2480,90.0,179.4
2481,57.6,177.6
2482,104.7,171.4
2483,104.7,171.4
2484,104.7,171.4
2485,14.9,96.1
2486,83.2,160.1
2487,89.6,154.7
2488,41.8,140.0
2489,96.1,181.5
2490,44.3,151.2
2491,99.3,146.3
2492,74.2,157.8
2493,22.7,119.5
2494,18.3,104.3
2495,18.3,104.3
2496,45.5,163.3
2497,45.5,163.3
2498,56.3,169.5
2499,56.3,169.5
2500,56.3,169.5
2501,71.5,163.4
2502,98.5,180.4
2503,98.5,180.4
2504,62.7,160.7
2505,62.7,160.7
2506,90.6,173.1
2507,85.5,169.3
2508,92.5,162.6
2509,92.5,162.6
2510,10.4,
2511,82.7,174.5
2512,84.3,178.0
2513,84.3,178.0
2514,83.9,171.4
2515,105.1,166.5
2516,105.1,166.5
2517,105.1,166.5
2518,105.1,166.5
2519,29.0,140.9
2520,29.0,140.9
2521,107.0,179.8
2522,103.1,180.4
2523,103.1,180.4
2524,103.1,180.4
2525,24.0,114.9
2526,69.2,159.8
2527,62.6,155.1
2528,93.9,153.7
2529,93.9,153.7
2530,77.5,166.7
2531,77.5,166.7
2532,53.1,137.4
2533,43.8,159.8
2534,43.8,159.8
2535,43.8,159.8
2536,43.8,159.8
2537,56.7,168.3
2538,100.3,174.1
2539,57.1,163.0
2540,57.1,163.0
2541,81.5,161.8
2542,81.5,161.8
2543,81.5,161.8
2544,81.5,161.8
2545,81.5,161.8
2546,85.9,162.0
2547,85.9,162.0
2548,85.5,173.2
2549,73.6,166.9
2550,55.1,152.7
2551,90.1,183.0
2552,90.1,183.0
2553,68.1,168.5
2554,68.1,168.5
2555,41.1,157.5
2556,41.1,157.5
2557,41.1,157.5
2558,56.7,160.6
2559,13.1,
2560,22.4,119.6
2561,84.5,165.9
2562,16.4,104.9
2563,16.4,104.9
2564,36.5,140.9
2565,60.7,144.2
2566,27.3,128.3
2567,64.8,166.8
2568,114.4,175.5
2569,24.1,104.7
2570,70.7,165.9
2571,95.3,171.2
2572,93.1,184.5
2573,93.1,184.5
2574,67.4,154.5
2575,76.5,165.1
2576,76.5,165.1
2577,84.5,179.5
2578,97.6,181.6
2579,,
2580,86.6,180.2
2581,86.6,180.2
2582,55.6,154.7
2583,77.0,182.2
2584,31.6,140.5
2585,18.8,104.0
2586,19.7,110.4
2587,88.5,183.6
2588,91.8,163.2
2589,58.8,170.1
2590,97.7,187.5
2591,97.7,187.5
2592,116.4,184.2
2593,87.2,156.4
2594,114.7,173.0
2595,69.7,166.6
2596,38.9,150.1
2597,26.4,112.5
2598,33.0,149.2
2599,58.0,175.5
2600,70.4,169.0
2601,70.4,169.0
2602,31.3,138.6
2603,82.1,167.1
2604,30.5,131.1
2605,125.0,170.4
2606,104.8,174.8
2607,74.8,178.4
2608,18.7,98.9
2609,64.5,163.2
2610,64.5,163.2
2611,60.3,161.6
2612,79.4,169.8
2613,52.6,156.3
2614,89.7,156.6
2615,89.7,156.6
2616,77.4,171.7
2617,108.6,177.7
2618,26.5,135.6
2619,63.6,169.5
2620,63.6,169.5
2621,15.2,104.6
2622,15.2,104.6
2623,115.6,175.1
2624,19.5,114.7
2625,84.6,167.9
2626,23.8,120.0
2627,79.9,163.9
2628,64.5,158.6
2629,78.1,167.3
2630,78.1,167.3
2631,78.1,167.3
2632,78.1,167.3
2633,78.1,167.3
2634,78.1,167.3
2635,72.4,170.4
2636,82.8,177.4
2637,150.1,168.6
2638,90.4,181.6
2639,19.6,116.3
2640,19.6,116.3
2641,73.1,174.5
2642,73.1,174.5
2643,66.7,152.3
2644,84.9,180.9
2645,70.0,166.2
2646,75.8,182.9
2647,108.0,179.7
2648,37.1,145.5
2649,67.3,156.8
2650,67.3,156.8
2651,119.3,153.8
2652,119.3,153.8
2653,81.3,175.0
2654,83.2,170.3
2655,95.2,166.6
2656,138.0,166.3
2657,21.2,117.3
2658,21.2,117.3
2659,60.0,155.3
2660,56.2,147.8
2661,56.2,147.8
2662,26.9,130.9
2663,37.9,152.9
2664,37.9,152.9
2665,131.4,167.1
2666,66.7,168.1
2667,69.1,161.8
2668,47.0,160.6
2669,47.0,160.6
2670,90.7,170.6
2671,90.7,170.6
2672,90.7,170.6
2673,24.2,111.4
2674,20.8,112.9
2675,108.3,179.6
2676,70.0,173.2
2677,70.0,173.2
2678,70.0,173.2
2679,67.9,159.0
2680,67.9,159.0
2681,99.9,169.1
2682,99.0,159.0
2683,99.0,159.0
2684,76.1,177.4
2685,49.6,155.6
2686,17.0,103.3
2687,62.4,172.7
2688,62.4,172.7
2689,162.0,172.6
2690,83.2,173.1
2691,108.9,169.9
2692,88.2,181.4
2693,70.8,169.5
2694,16.2,103.7
2695,16.2,102.8
2696,65.1,162.5
2697,125.5,179.2
2698,57.6,163.8
2699,57.6,163.8
2700,57.6,163.8
2701,68.2,171.4
2702,105.8,177.5
2703,105.8,177.5
2704,105.8,177.5
2705,105.8,177.5
2706,105.8,177.5
2707,121.1,160.3
2708,121.1,160.3
2709,63.1,161.5
2710,87.6,178.3
2711,87.6,178.3
2712,45.3,152.6
2713,45.3,152.6
2714,10.0,
2715,115.9,188.8
2716,115.9,188.8
2717,115.9,188.8
2718,97.6,155.3
2719,62.9,165.5
2720,62.9,165.5
2721,62.9,165.5
2722,13.7,88.1
2723,71.0,153.3
2724,23.1,123.4
2725,87.5,162.5
2726,10.2,
2727,10.2,
2728,59.4,149.2
2729,73.5,164.5
2730,66.4,170.3
2731,106.8,182.3
2732,106.8,182.3
2733,88.1,166.4
2734,100.4,162.9
2735,100.4,162.9
2736,100.4,162.9
2737,100.4,162.9
2738,100.4,162.9
2739,68.0,163.1
2740,68.0,163.1
2741,68.0,163.1
2742,76.2,171.9
2743,70.8,175.0
2744,76.4,164.8
2745,95.3,168.8
2746,105.9,160.3
2747,124.9,169.7
2748,124.9,169.7
2749,124.9,169.7
2750,88.7,165.1
2751,88.7,165.1
2752,20.4,117.7
2753,15.2,101.2
2754,37.1,151.2
2755,88.5,171.3
2756,60.5,168.2
2757,60.5,168.2
2758,72.0,166.8
2759,61.9,165.2
2760,73.8,179.5
2761,73.8,179.5
2762,69.3,171.3
2763,97.0,157.4
2764,97.0,157.4
2765,97.0,157.4
2766,67.4,159.8
2767,67.4,159.8
2768,88.9,164.8
2769,54.5,162.2
2770,54.5,162.2
2771,49.2,161.0
2772,49.2,161.0
2773,95.8,153.9
2774,59.2,159.6
2775,52.5,159.7
2776,38.6,
2777,46.4,145.6
2778,77.9,155.6
2779,23.2,122.4
2780,10.3,
2781,25.8,122.0
2782,50.3,152.0
2783,83.6,164.9
2784,156.4,185.5
2785,61.9,161.8
2786,22.2,110.6
2787,82.8,170.4
2788,87.4,185.9
2789,75.9,161.8
2790,75.9,161.8
2791,70.0,184.3
2792,70.0,184.3
2793,70.0,184.3
2794,40.4,151.3
2795,101.9,180.3
2796,101.9,180.3
2797,101.9,180.3
2798,77.9,180.8
2799,93.0,166.0
2800,30.6,129.3
2801,75.0,174.2
2802,75.0,174.2
2803,75.0,174.2
2804,10.9,
2805,112.7,172.9
2806,70.1,163.0
2807,82.4,164.1
2808,82.4,164.1
2809,78.4,163.7
2810,78.4,163.7
2811,86.7,179.4
2812,50.3,156.3
2813,50.3,156.3
2814,105.3,172.4
2815,96.6,174.2
2816,21.5,118.8
2817,38.2,157.9
2818,118.1,182.5
2819,23.9,121.9
2820,32.5,136.0
2821,72.9,162.5
2822,65.0,177.4
2823,46.5,156.7
2824,46.5,156.7
2825,57.9,168.8
2826,107.1,174.2
2827,107.1,174.2
2828,38.5,130.1
2829,21.6,119.3
2830,108.8,183.7
2831,90.3,171.8
2832,95.4,185.9
2833,110.7,168.1
2834,110.7,168.1
2835,74.5,176.6
2836,65.5,151.9
2837,74.5,164.0
2838,62.0,166.5
2839,100.6,156.1
2840,100.6,156.1
2841,64.8,166.7
2842,64.8,166.7
2843,64.8,166.7
2844,53.3,146.7
2845,105.4,162.4
2846,17.4,102.4
2847,104.0,153.3
2848,47.4,160.1
2849,52.5,150.3
2850,46.4,146.4
2851,105.3,183.5
2852,53.6,168.3
2853,85.2,170.1
2854,51.5,152.5
2855,51.5,152.5
2856,51.5,152.5
2857,69.9,159.0
2858,64.5,164.2
2859,64.5,164.2
2860,66.0,164.0
2861,66.0,164.0
2862,66.0,164.0
2863,66.0,164.0
2864,66.0,164.0
2865,57.6,161.3
2866,65.1,163.1
2867,90.8,178.2
2868,90.8,178.2
2869,12.2,
2870,94.9,158.4
2871,94.9,158.4
2872,23.7,124.7
2873,23.7,124.7
2874,23.7,124.7
2875,68.8,162.8
2876,41.4,163.5
2877,89.6,173.0
2878,89.6,173.0
2879,68.3,163.2
2880,68.3,163.2
2881,79.9,164.8
2882,52.9,157.4
2883,68.3,168.8
2884,68.3,168.8
2885,77.9,172.0
2886,76.3,164.5
2887,76.3,164.5
2888,76.1,189.5
2889,76.1,189.5
2890,,
2891,88.8,174.0
2892,88.8,174.0
2893,88.8,174.0
2894,167.6,185.5
2895,167.6,185.5
2896,65.6,173.6
2897,65.6,173.6
2898,65.6,173.6
2899,61.7,179.4
2900,45.3,150.5
2901,100.2,173.8
2902,100.2,173.8
2903,100.2,173.8
2904,100.2,173.8
2905,62.0,171.5
2906,62.0,171.5
2907,62.0,171.5
2908,75.8,166.3
2909,50.6,158.7
2910,91.0,182.8
2911,91.0,182.8
2912,36.1,142.3
2913,68.6,167.1
2914,68.6,167.1
2915,70.5,165.5
2916,57.0,157.4
2917,28.5,131.5
2918,76.8,158.2
2919,58.6,161.4
2920,94.6,188.2
2921,94.6,188.2
2922,89.0,169.1
2923,53.3,166.9
2924,44.0,160.6
2925,76.5,155.4
2926,82.8,174.1
2927,27.7,124.5
2928,65.7,164.5
2929,65.7,164.5
2930,56.0,159.4
2931,56.0,159.4
2932,55.4,170.9
2933,55.4,170.9
2934,71.3,161.4
2935,79.5,172.9
2936,79.5,172.9
2937,105.5,157.2
2938,76.4,154.2
2939,91.7,171.9
2940,12.7,
2941,46.1,154.4
2942,45.9,156.6
2943,45.9,156.6
2944,56.2,169.9
2945,56.2,169.9
2946,67.6,165.6
2947,22.1,121.5
2948,76.3,171.1
2949,53.7,166.6
2950,61.5,163.6
2951,61.5,163.6
2952,56.2,171.0
2953,56.2,171.0
2954,53.5,174.3
2955,80.2,165.7
2956,140.1,157.0
2957,140.1,157.0
2958,106.7,188.3
2959,106.7,188.3
2960,106.7,188.3
2961,97.5,178.8
2962,97.5,178.8
2963,97.5,178.8
2964,133.9,173.6
2965,133.9,173.6
2966,133.9,173.6
2967,61.7,170.4
2968,61.7,170.4
2969,74.8,160.9
2970,74.8,160.9
2971,66.3,173.0
2972,70.7,166.6
2973,70.7,166.6
2974,70.7,166.6
2975,65.1,160.3
2976,65.1,160.3
2977,88.8,169.7
2978,37.9,136.4
2979,81.8,158.8
2980,55.8,160.6
2981,56.9,162.3
2982,104.9,170.9
2983,57.8,176.2
2984,30.6,132.0
2985,100.8,158.4
2986,100.8,158.4
2987,80.3,165.1
2988,70.9,173.1
2989,70.9,173.1
2990,71.9,164.8
2991,60.0,170.7
2992,105.5,190.6
2993,105.5,190.6
2994,82.7,165.4
2995,82.7,165.4
2996,82.7,165.4
2997,82.7,165.4
2998,82.7,165.4
2999,82.7,165.4
3000,47.4,162.2
3001,109.9,185.1
3002,65.5,167.7
3003,65.5,167.7
3004,63.7,163.4
3005,17.6,106.2
3006,17.6,106.2
3007,100.9,181.7
3008,100.9,181.7
3009,100.9,181.7
3010,100.9,181.7
3011,112.1,169.9
3012,50.0,156.0
3013,67.7,169.1
3014,61.7,156.3
3015,61.7,156.3
3016,59.8,163.2
3017,59.8,163.2
3018,59.8,163.2
3019,72.0,164.5
3020,54.3,152.0
3021,85.8,162.7
3022,83.2,172.4
3023,72.8,167.7
3024,68.0,175.1
3025,69.2,177.7
3026,12.8,87.8
3027,78.7,170.3
